sentence_id,token,label
5796,alınmıştır,O
5796,.,O
5797,Ancak,O
5797,denizcilikte,O
5797,yaşanan,O
5797,gelişmeler,O
5797,sonucu,O
5797,kalyon,O
5797,yavaş,O
5797,yavaş,O
5797,kadırgayı,O
5797,yakaladı,O
5797,.,O
5797,17.,B-DATE
5797,yüzyılın,I-DATE
5797,ortalarından,I-DATE
5797,itibaren,I-DATE
5797,kalyon,O
5797,kadırga,O
5797,karşısında,O
5797,üstünlüğünü,O
5797,kabul,O
5797,ettirdi,O
5797,.,O
5798,ESP,B-ORG
5798,gitarları,O
5798,neredeyse,O
5798,tüm,O
5798,orijinal,O
5798,yapımı,O
5798,gitarlar,O
5798,gibi,O
5798,(,O
5798,örneğin,O
5798,Ibanez,B-ORG
5798,",",O
5798,Yamaha,B-ORG
5798,ve,O
5798,Aria,B-ORG
5798,gitarları,O
5798,),O
5798,malzeme,O
5798,ve,O
5798,ses,O
5798,özellikleri,O
5798,yüksek,O
5798,kalitede,O
5798,enstrümanlardır,O
5798,.,O
5799,Nüfusun,O
5799,yaklaşık,O
5799,kökenlidir,O
5799,.,O
5799,",",O
5799,ise,O
5799,kökenlidir,O
5799,.,O
5799,18.,B-DATE
5799,yy'deki,I-DATE
5799,hızlı,O
5799,nüfus,O
5799,artışının,O
5799,nedeni,O
5799,doğum,O
5799,oranının,O
5799,yüksek,O
5799,",",O
5799,ölüm,O
5799,oranının,O
5799,düşük,O
5799,olmasıdır,O
5799,.,O
5800,esnasında,O
5800,Kasım,B-DATE
5800,1914,I-DATE
5800,Aralık,I-DATE
5800,1917,I-DATE
5800,tarihleri,I-DATE
5800,arasında,I-DATE
5800,Ordusuna,O
5800,bağlı,O
5800,cephesindeki,O
5800,8.,O
5800,Ordu'da,O
5800,görev,O
5800,yapmıştır,O
5800,.,O
5801,Birlikte,O
5801,",",O
5801,Huxley'in,B-PERSON
5801,kitabından,O
5801,(,O
5801,),O
5801,etkilenerek,O
5801,",",O
5801,The,B-PERSON
5801,Doors,I-PERSON
5801,adını,O
5801,verdikleri,O
5801,grubu,O
5801,kurarlar,O
5801,.,O
5802,1970,B-DATE
5802,doğumlu,I-DATE
5802,sanatçı,O
5802,",",O
5802,yaşında,O
5802,bir,O
5802,gece,O
5802,kulübünde,O
5802,soyunma,O
5802,odalarında,O
5802,görevli,O
5802,olarak,O
5802,çalışmaya,O
5802,başladı,O
5802,.,O
5803,Daha,O
5803,sonra,O
5803,",",O
5803,ve,O
5803,Mahallelerinin,O
5803,birleştirilmesi,O
5803,ile,O
5803,1965,B-DATE
5803,yılında,I-DATE
5803,kurulmuştur,O
5803,.,O
5804,Ratan,B-PERSON
5804,Naval,I-PERSON
5804,Tata,B-ORG
5804,ve,O
5804,Tata,B-ORG
5804,Holding'in,I-ORG
5804,.,O
5805,Ama,O
5805,gönlü,O
5805,sinemadadır,O
5805,ve,O
5805,1961,B-DATE
5805,yılında,I-DATE
5805,bu,O
5805,düşünü,O
5805,gerçekleştirip,O
5805,",",O
5805,Nişan,B-PERSON
5805,Hançer'in,I-PERSON
5805,yönettiği,O
5805,"""",O
5805,"""",O
5805,filminde,O
5805,yönetmen,O
5805,yardımcılığı,O
5805,yaparak,O
5805,Yeşilçam'a,O
5805,ilk,O
5805,adımlarını,O
5805,atar,O
5805,.,O
5806,Anthony,B-PERSON
5806,Le,I-PERSON
5806,Tallec,I-PERSON
5806,",",O
5806,.,O
5807,",",O
5807,13.,B-DATE
5807,yüzyılda,I-DATE
5807,inşa,O
5807,edilen,O
5807,.,O
5808,Özellikle,O
5808,pop,O
5808,grubu,O
5808,"""",O
5808,Smash,B-PERSON
5808,!,I-PERSON
5808,!,I-PERSON
5808,"""",O
5808,ile,O
5808,beraber,O
5808,şarkıcı,O
5808,kimliğiyle,O
5808,daha,O
5808,çok,O
5808,tanınmıştır,O
5808,.,O
5809,1987'de,B-DATE
5809,Gazze,B-ORG
5809,İslam,I-ORG
5809,Üniversitesi'nden,I-ORG
5809,mezun,O
5809,oldu,O
5809,.,O
5810,Yasemin,B-PERSON
5810,Pulat,I-PERSON
5810,da,O
5810,yazdığı,O
5810,şarkı,O
5810,sözüyle,O
5810,albümde,O
5810,yer,O
5810,alıyor,O
5810,.,O
5811,Cemal,B-PERSON
5811,Yıldırım,I-PERSON
5811,",",O
5811,bilim,O
5811,felsefesinin,O
5811,amacını,O
5811,"""",O
5811,bilimi,O
5811,anlamak,O
5811,"""",O
5811,olarak,O
5811,belirtmektedir,O
5811,.,O
5812,Ada,O
5812,",",O
5812,sonra,O
5812,güney,O
5812,doğu,O
5812,önemli,O
5812,bir,O
5812,istasyonu,O
5812,olarak,O
5812,hizmet,O
5812,vermiştir,O
5812,(,O
5812,411,B-DATE
5812,407,I-DATE
5812,),O
5812,.,O
5812,MÖ,B-DATE
5812,336'da,I-DATE
5812,Demokrasi,O
5812,tesis,O
5812,edilir,O
5812,.,O
5813,1997,B-DATE
5813,Mayısında,I-DATE
5813,Mobutu,B-PERSON
5813,Sese,I-PERSON
5813,Seko'yu,I-PERSON
5813,devirerek,O
5813,başa,O
5813,geçen,O
5813,Kabila,B-PERSON
5813,",",O
5813,16,B-DATE
5813,Ocak,I-DATE
5813,2001,I-DATE
5813,tarihinde,O
5813,bir,O
5813,suikast,O
5813,sonucu,O
5813,öldürüldü,O
5813,.,O
5814,Bu,O
5814,albümündeki,O
5814,şarkıların,O
5814,çoğunu,O
5814,Camp,B-PERSON
5814,Rocktaki,I-PERSON
5814,rol,O
5814,arkadaşları,O
5814,Jonas,B-PERSON
5814,Brothers,I-PERSON
5814,ile,O
5814,birlikte,O
5814,yazmıştır,O
5814,.,O
5815,Belediye,O
5815,sınırları,O
5815,içindeki,O
5815,nüfusu,O
5815,(,O
5815,2011,B-DATE
5815,nüfus,O
5815,tahmini,O
5815,itibariyle,O
5815,),O
5815,kişi,O
5815,olup,O
5815,böylece,O
5815,büyük,O
5815,şehri,O
5815,olmaktadır,O
5815,.,O
5816,Dos,B-ORG
5816,Torres,I-ORG
5816,",",O
5816,güneyinde,O
5816,",",O
5816,özerk,O
5816,bölgesinden,O
5816,en,O
5816,kalabalık,O
5816,nüfusu,O
5816,sahip,O
5816,olan,O
5816,",",O
5816,eyaletine,O
5816,bağlı,O
5816,bulunan,O
5816,belediyesi,O
5816,.,O
5817,Nisan,B-DATE
5817,1974,I-DATE
5817,Nisan,I-DATE
5817,1996,I-DATE
5817,döneminde,I-DATE
5817,ise,O
5817,ülkesuinde,O
5817,kurulan,O
5817,metropoliten,O
5817,olmayan,O
5817,"""",O
5817,içinde,O
5817,bulunmuştur,O
5817,.,O
5818,2011,B-DATE
5818,yılında,I-DATE
5818,",",O
5818,üniversitede,O
5818,eğitime,O
5818,başlayan,O
5818,yaklaşık,O
5818,2400,B-DATE
5818,lisans,O
5818,öğrencisinin,O
5818,tam,O
5818,veya,O
5818,yarı,O
5818,bursludur,O
5818,.,O
5819,Annesi,O
5819,Doris,B-PERSON
5819,Tate,I-PERSON
5819,"""",O
5819,Cinayet,B-ORG
5819,Kurbanları,I-ORG
5819,Derneği,I-ORG
5819,"""",O
5819,ni,O
5819,kurarak,O
5819,bir,O
5819,yardımlaşma,O
5819,organizasyonu,O
5819,ortaya,O
5819,çıkarmıştır,O
5819,.,O
5820,2005'de,B-DATE
5820,The,B-PERSON
5820,Smashing,I-PERSON
5820,Pumpkins'in,I-PERSON
5820,yeniden,O
5820,birleşmesiyle,O
5820,gruba,O
5820,katılan,O
5820,ve,O
5820,ile,O
5820,kaydeden,O
5820,Chamberlin,B-PERSON
5820,",",O
5820,2009'da,B-DATE
5820,gruptan,O
5820,ayrılmıştır,O
5820,.,O
5821,Orta,B-DATE
5821,çağlarda,I-DATE
5821,bir,O
5821,ticaret,O
5821,merkezi,O
5821,haline,O
5821,gelen,O
5821,geleneksel,O
5821,olarak,O
5821,yılın,O
5821,belli,O
5821,günlerinde,O
5821,değişik,O
5821,panayır,O
5821,tertip,O
5821,edilir,O
5821,olmuştur,O
5821,.,O
5822,Nüfus,O
5822,Sayımı,O
5822,(,O
5822,1882'de,B-DATE
5822,),O
5822,.,O
5822,M.,B-PERSON
5822,A.,I-PERSON
5822,Engelhardt'a,I-PERSON
5822,Mektup,O
5822,.,O
5823,Papaloukas,B-PERSON
5823,sezonda,O
5823,takımıyla,O
5823,birlikte,O
5823,üst,O
5823,üste,O
5823,kez,O
5823,Rusya,B-ORG
5823,Ligi'ni,I-ORG
5823,ve,O
5823,ilk,O
5823,defa,O
5823,Rusya,B-ORG
5823,Basketbol,I-ORG
5823,Kupası'nı,I-ORG
5823,kazandı,O
5823,.,O
5824,Octavian,B-PERSON
5824,Baron'dan,B-PERSON
5824,Sophie,B-PERSON
5824,ile,O
5824,evlikten,O
5824,vazgeçmesini,O
5824,ister,O
5824,ve,O
5824,aralarında,O
5824,bir,O
5824,söz,O
5824,dalaşı,O
5824,çıkar,O
5824,.,O
5825,Özgür,O
5825,için,O
5825,Ulusal,B-ORG
5825,Komite,I-ORG
5825,tarafından,O
5825,1950'de,B-DATE
5825,kurulmuş,O
5825,ve,O
5825,John,B-PERSON
5825,Foster,I-PERSON
5825,Dulles,I-PERSON
5825,başkanlığındaki,O
5825,kurum,O
5825,CIA,B-ORG
5825,tarafından,O
5825,anti,O
5825,komunist,O
5825,propaganda,O
5825,yapmak,O
5825,amacıyla,O
5825,özellikle,O
5825,döneminde,O
5825,yoğun,O
5825,şekilde,O
5825,kullanılmıştır,O
5825,.,O
5826,2010,B-DATE
5826,yılında,I-DATE
5826,Chelsea'ye,B-ORG
5826,transfer,O
5826,oldu,O
5826,.,O
5827,snowboard,O
5827,Erkekler,O
5827,paralel,O
5827,büyük,O
5827,slalom,O
5827,19,B-DATE
5827,Şubat,I-DATE
5827,tarihinde,O
5827,yapılmıştır,O
5827,.,O
5828,Borat'ın,B-PERSON
5828,en,O
5828,iyi,O
5828,fahişesi,O
5828,olan,O
5828,Natalya,B-PERSON
5828,adında,O
5828,bir,O
5828,kız,O
5828,kardeşi,O
5828,ve,O
5828,Bilo,B-PERSON
5828,adında,O
5828,kapalı,O
5828,bir,O
5828,yerde,O
5828,tutularak,O
5828,yaşayan,O
5828,erkek,O
5828,kardeşi,O
5828,var,O
5828,.,O
5829,Tacuary,B-ORG
5829,Ftbol,I-ORG
5829,Club'da,I-ORG
5829,oynamaktadır,O
5829,.,O
5830,Zeki,B-PERSON
5830,Demirkubuz,I-PERSON
5830,Ahmet,B-PERSON
5830,.,O
5831,2007,B-DATE
5831,08,I-DATE
5831,sezonu,I-DATE
5831,için,O
5831,İtalya,B-ORG
5831,Basketbol,I-ORG
5831,Ligi,I-ORG
5831,takımlarından,O
5831,Benetton,B-ORG
5831,Treviso,I-ORG
5831,ile,O
5831,anlaştı,O
5831,.,O
5832,Aleti,O
5832,kullanırıken,O
5832,kafası,O
5832,spor,O
5832,aletine,O
5832,sıkışır,O
5832,ve,O
5832,ölür,O
5832,.,O
5832,(,O
5832,Alexz,B-PERSON
5832,Johnson,I-PERSON
5832,),O
5832,Ölüm,O
5832,nedeni,O
5832,:,O
5832,Suratına,O
5832,çivilerin,O
5832,girmesiLewis'in,O
5832,ölümünden,O
5832,sonra,O
5832,Wendy,B-PERSON
5832,ve,O
5832,Kevin,B-PERSON
5832,sıranın,O
5832,Ian'de,B-PERSON
5832,olduğunu,O
5832,düşünmektedirler,O
5832,.,O
5833,Metellina,O
5833,curtisi,O
5833,(,O
5833,",",O
5833,1894,B-DATE
5833,),O
5833,.,O
5834,Aralık,B-DATE
5834,ayının,I-DATE
5834,en,O
5834,değerli,O
5834,oyuncusu,O
5834,seçildi,O
5834,.,O
5835,Fabry,B-PERSON
5835,",",O
5835,R,O
5835,.,O
5836,NBC,B-ORG
5836,",",O
5836,şovu,O
5836,",",O
5836,1990,B-DATE
5836,1991'de,I-DATE
5836,günlük,O
5836,olarak,O
5836,;,O
5836,2003'te,B-DATE
5836,ise,O
5836,haftada,B-DATE
5836,üç,I-DATE
5836,gün,I-DATE
5836,olarak,O
5836,yayınlamaya,O
5836,başladı,O
5836,.,O
5837,Andrius,B-PERSON
5837,Skerla,I-PERSON
5837,bir,O
5837,profesyonel,O
5837,futbol,O
5837,defans,O
5837,oyuncusu,O
5837,",",O
5837,şu,O
5837,sıralar,O
5837,Litvanya,B-ORG
5837,ligi,I-ORG
5837,olan,O
5837,A,B-ORG
5837,Ligi'de,I-ORG
5837,VMFD,B-ORG
5837,algiris,I-ORG
5837,Vilnius,I-ORG
5837,klübünde,O
5837,oynamaktadır,O
5837,.,O
5838,1973,B-DATE
5838,yılında,I-DATE
5838,Thompson,B-PERSON
5838,",",O
5838,C,O
5838,derleyicisinin,O
5838,atası,O
5838,Dennis,B-PERSON
5838,Ritchie,I-PERSON
5838,ile,O
5838,birlikte,O
5838,çekirdeği,O
5838,C,O
5838,ile,O
5838,tekrar,O
5838,kodlayarak,O
5838,sürümünü,O
5838,oluşturdu,O
5838,.,O
5839,Böcklin'in,B-PERSON
5839,toplam,O
5839,çocuğundan,O
5839,küçük,O
5839,yaşta,O
5839,öldü,O
5839,.,O
5840,III.,B-PERSON
5840,Hattuşili'nin,I-PERSON
5840,II.,B-PERSON
5840,Ramses'ten,I-PERSON
5840,Murşili'yi,B-PERSON
5840,iade,O
5840,etmesini,O
5840,ısrarla,O
5840,istediği,O
5840,ama,O
5840,II.,B-PERSON
5840,Ramses'in,I-PERSON
5840,de,O
5840,Murşili'nin,B-PERSON
5840,olduğunu,O
5840,inkar,O
5840,ettiği,O
5840,",",O
5840,bulunan,O
5840,mektuplardan,O
5840,anlaşılmaktadır,O
5840,.,O
5841,",",O
5841,Google,B-ORG
5841,tarafından,O
5841,geliştirilen,O
5841,bir,O
5841,mobil,O
5841,ödeme,O
5841,sistemi,O
5841,.,O
5842,Tramvayda,O
5842,bilet,O
5842,kesen,O
5842,Hanna,B-PERSON
5842,",",O
5842,ofiste,O
5842,çalışmak,O
5842,üzere,O
5842,terfi,O
5842,eder,O
5842,ve,O
5842,Michael'dan,B-PERSON
5842,habersiz,O
5842,ortadan,O
5842,kaybolur,O
5842,.,O
5843,sayıyla,O
5843,Georgetown,B-ORG
5843,Üniversitesinin,I-ORG
5843,en,O
5843,çok,O
5843,sayı,O
5843,atanlar,O
5843,listesinde,O
5843,sıradadır,O
5843,.,O
5843,Pistonsla,B-ORG
5843,maça,O
5843,çıkarak,O
5843,",",O
5843,sayı,O
5843,ribaund,O
5843,ortalamalarıyla,O
5843,çaylak,O
5843,yılını,O
5843,tamamladı,O
5843,.,O
5844,Cassidy'nin,B-PERSON
5844,çıkması,O
5844,beklenen,O
5844,albümünün,O
5844,adı,O
5844,"""",O
5844,"""",O
5844,olarak,O
5844,açıklanmıştır,O
5844,.,O
5845,doğan,O
5845,Weir,B-PERSON
5845,",",O
5845,Scots,B-ORG
5845,College,I-ORG
5845,okuluna,O
5845,gitmeden,O
5845,önce,O
5845,University,B-ORG
5845,of,I-ORG
5845,Sydney,I-ORG
5845,"""",I-ORG
5845,nda,I-ORG
5845,sanat,O
5845,eğitimi,O
5845,gördü,O
5845,.,O
5846,Tolkien,B-PERSON
5846,bazı,O
5846,notlarında,O
5846,",",O
5846,Morgoth'tan,B-PERSON
5846,sonra,O
5846,orkların,B-PERSON
5846,bazı,O
5846,krallıklar,O
5846,kurduğundan,O
5846,bahseder,O
5846,.,O
5847,Analitik,O
5847,felsefe,O
5847,Hegel,B-PERSON
5847,kökenli,O
5847,Mutlak,O
5847,Gerçeklik,O
5847,kavramı,O
5847,ve,O
5847,idealist,O
5847,sentezine,O
5847,karşı,O
5847,bir,O
5847,reaksiyonu,O
5847,temsil,O
5847,eder,O
5847,.,O
5848,Eyaletin,O
5848,şehristanı'nın,O
5848,yönetim,O
5848,merkezi,O
5848,olan,O
5848,şehrin,O
5848,2006,B-DATE
5848,yılı,I-DATE
5848,resmi,O
5848,nüfusu,O
5848,28685,B-DATE
5848,kişi,O
5848,ve,O
5848,6044,B-DATE
5848,hanedir,O
5848,.,O
5849,Kasım,B-DATE
5849,2007'de,I-DATE
5849,grup,O
5849,"""",O
5849,"""",O
5849,isimli,O
5849,yeni,O
5849,bir,O
5849,single,O
5849,ile,O
5849,yeniden,O
5849,duyuldu,O
5849,.,O
5850,Rakip,O
5850,olarak,O
5850,tanımlanabilecek,O
5850,bazı,O
5850,diğer,O
5850,tasarım,O
5850,programlarının,O
5850,2012,B-DATE
5850,yılı,I-DATE
5850,güncellemelerinde,O
5850,",",O
5850,son,O
5850,sürümü,O
5850,2004'te,B-DATE
5850,çıkan,O
5850,zaten,O
5850,var,O
5850,olan,O
5850,özellikler,O
5850,yeni,O
5850,özellikler,O
5850,olarak,O
5850,sunulmaktadır,O
5850,.,O
5851,.,O
5851,2003,B-DATE
5851,.,O
5852,Taraftarların,O
5852,yarattığı,O
5852,kampanyalarla,O
5852,para,O
5852,toplandıktan,O
5852,sonra,O
5852,kulüp,O
5852,",",O
5852,2009'da,B-DATE
5852,Vincent,B-PERSON
5852,Hoey'in,I-PERSON
5852,gözyaşlarının,O
5852,hatırına,O
5852,hakimin,O
5852,verdiği,O
5852,kararla,O
5852,",",O
5852,feshedilmekten,O
5852,kurtuldu,O
5852,.,O
5853,Yakın,O
5853,zamanda,O
5853,gitarist,O
5853,olan,O
5853,Ben,B-PERSON
5853,Kasica,I-PERSON
5853,gruptan,O
5853,ayrılmıştır,O
5853,.,O
5854,2010,B-DATE
5854,11,I-DATE
5854,sezonunun,I-DATE
5854,sonuna,I-DATE
5854,kadar,I-DATE
5854,Konyaspor'a,B-ORG
5854,kiralandı,O
5854,.,O
5855,Mustafa,B-PERSON
5855,Cahit,I-PERSON
5855,Kıraç,I-PERSON
5855,(,O
5855,d.,O
5855,1956,B-DATE
5855,",",O
5855,),O
5855,",",O
5855,.,O
5856,Çatal,B-PERSON
5856,Matal,I-PERSON
5856,Kaç,I-PERSON
5856,Çatal,I-PERSON
5856,(,O
5856,1972,B-DATE
5856,),O
5856,:,O
5856,Daha,O
5856,sonra,O
5856,olarak,O
5856,yeniden,O
5856,yazıldı,O
5856,.,O
5857,1981,B-DATE
5857,yılında,I-DATE
5857,çıktıkları,O
5857,!,O
5857,adlı,O
5857,turne,O
5857,1988,B-DATE
5857,yılında,I-DATE
5857,1967,B-DATE
5857,1987,I-DATE
5857,yılları,I-DATE
5857,arasındaki,I-DATE
5857,en,O
5857,iyi,O
5857,turne'den,O
5857,biri,O
5857,Rolling,B-ORG
5857,Stone,I-ORG
5857,dergisinde,I-ORG
5857,yer,O
5857,aldı,O
5857,.,O
5858,Giorgi,B-PERSON
5858,Çibunaşvili'nin,I-PERSON
5858,1930,B-DATE
5858,1940'lardaki,I-DATE
5858,çalışmalarından,O
5858,Ortaçağda,O
5858,mimarisinde,O
5858,Tao,B-PERSON
5858,Klarceti'nin,I-PERSON
5858,çok,O
5858,özel,O
5858,bir,O
5858,rol,O
5858,oynadığı,O
5858,sonucuna,O
5858,varılmıştı,O
5858,.,O
5859,1891,B-DATE
5859,yılında,I-DATE
5859,doğdu,O
5859,",",O
5859,1967,B-DATE
5859,yılında,I-DATE
5859,(,O
5859,),O
5859,öldü,O
5859,.,O
5860,Ünü,O
5860,giderek,O
5860,yayılan,O
5860,Nostradamus,B-PERSON
5860,",",O
5860,Catherine,B-PERSON
5860,de,I-PERSON
5860,Médicis'nin,I-PERSON
5860,biri,O
5860,haline,O
5860,geldi,O
5860,.,O
5861,olan,O
5861,maç,O
5861,Milan,B-ORG
5861,tarafından,O
5861,Inzaghi,B-PERSON
5861,ve,O
5861,Clarence,B-PERSON
5861,Seedorf,I-PERSON
5861,dan,O
5861,gelen,O
5861,gollerle,O
5861,kazanıldı,O
5861,.,O
5862,MÖ,B-DATE
5862,587'de,I-DATE
5862,gerçekleşen,O
5862,sonrasındaki,O
5862,"""",O
5862,"""",O
5862,denir,O
5862,.,O
5863,Bizim,O
5863,evrenimize,O
5863,geçmek,O
5863,için,O
5863,şekil,O
5863,değiştirme,O
5863,teknolojisini,O
5863,geliştirmişler,O
5863,ve,O
5863,Peter'ı,B-PERSON
5863,geri,O
5863,getirmeye,O
5863,çalışmışlardır,O
5863,.,O
5864,sezonu,O
5864,",",O
5864,20,B-DATE
5864,Ocak,I-DATE
5864,2008'de,I-DATE
5864,başlayıp,O
5864,",",O
5864,9,B-DATE
5864,Mart,I-DATE
5864,2008'de,I-DATE
5864,sona,O
5864,ermiştir,O
5864,.,O
5865,takımın,O
5865,katıldığı,O
5865,turnuva,O
5865,31,B-DATE
5865,Temmuz'da,I-DATE
5865,başladı,O
5865,ve,O
5865,23,B-DATE
5865,Ağustos'ta,I-DATE
5865,sona,O
5865,erdi,O
5865,.,O
5866,Auvergneli,B-PERSON
5866,William,I-PERSON
5866,",",O
5866,Orta,B-DATE
5866,Çağ,I-DATE
5866,felsefesinin,O
5866,13.,B-DATE
5866,yüzyılda,I-DATE
5866,yaşamış,O
5866,ünlü,O
5866,düşünürüdür,O
5866,.,O
5867,Ancak,O
5867,Orton'un,B-PERSON
5867,bu,O
5867,düzenli,O
5867,yaşamı,O
5867,",",O
5867,sorumsuz,O
5867,fakat,O
5867,etkileyici,O
5867,küçük,O
5867,kardeşi,O
5867,Conrad'ın,B-PERSON
5867,ona,O
5867,verdiği,O
5867,beklenmedik,O
5867,bir,O
5867,doğum,O
5867,günü,O
5867,hediyesiyle,O
5867,kökünden,O
5867,değişikliğe,O
5867,uğrar,O
5867,.,O
5868,Khloé,B-PERSON
5868,Kardashian,I-PERSON
5868,ve,O
5868,Kim,B-PERSON
5868,Kardashian'ın,I-PERSON
5868,kardeşidir,O
5868,.,O
5869,Temmuz,B-DATE
5869,1879'da,I-DATE
5869,",",O
5869,"""",O
5869,rahiplik,O
5869,mesleğinin,O
5869,saygınlığını,O
5869,zedelediği,O
5869,"""",O
5869,için,O
5869,kilise,O
5869,tarafından,O
5869,işine,O
5869,son,O
5869,verildi,O
5869,",",O
5869,ama,O
5869,Van,B-PERSON
5869,Gogh,I-PERSON
5869,bir,O
5869,yıl,O
5869,daha,O
5869,bölgeden,O
5869,ayrılmadı,O
5869,.,O
5870,filminin,O
5870,devam,O
5870,filmi,O
5870,olan,O
5870,filminde,O
5870,önceden,O
5870,Katie,B-PERSON
5870,Holmes'un,I-PERSON
5870,canlandırdığı,O
5870,Rachel,B-PERSON
5870,Dawes,I-PERSON
5870,karakterini,O
5870,canlandıracaktır,O
5870,.,O
5871,Michael,B-PERSON
5871,Schenker'in,I-PERSON
5871,ayrılması,O
5871,ile,O
5871,birlikte,O
5871,Scorpions,B-PERSON
5871,dağıldı,O
5871,ancak,O
5871,daha,O
5871,sonra,O
5871,Rudolf,B-PERSON
5871,Schenker,I-PERSON
5871,ve,O
5871,Klaus,B-PERSON
5871,Meine,I-PERSON
5871,",",O
5871,Dawn,B-PERSON
5871,Road,I-PERSON
5871,isimli,O
5871,bir,O
5871,grupla,O
5871,birleştiler,O
5871,.,O
5872,Wolfsburg,O
5872,Edition,O
5872,paketiyle,O
5872,alınabilen,O
5872,büyük,O
5872,tamponlu,O
5872,Golf,B-ORG
5872,",",O
5872,ancak,O
5872,1990,B-DATE
5872,Ocak,I-DATE
5872,ayından,I-DATE
5872,itibaren,I-DATE
5872,standart,O
5872,pakette,O
5872,büyük,O
5872,tamponlu,O
5872,olarak,O
5872,üretilmeye,O
5872,başlandı,O
5872,.,O
5873,JonBenét,B-PERSON
5873,Ramsey,I-PERSON
5873,",",O
5873,1990'da,B-DATE
5873,Northside,B-ORG
5873,Hastanesi'nde,I-ORG
5873,doğmuştur,O
5873,.,O
5874,da,O
5874,Kıyamet,O
5874,anlamına,O
5874,gelen,O
5874,Emir,B-PERSON
5874,Abbas,I-PERSON
5874,Huveyda,I-PERSON
5874,başkanlığında,O
5874,kuruldu,O
5874,ve,O
5874,Hüveyda,B-PERSON
5874,başbakan,O
5874,oldu,O
5874,.,O
5875,Aslında,O
5875,Jacques,B-PERSON
5875,Tati,I-PERSON
5875,ilk,O
5875,renkli,O
5875,denemesini,O
5875,1949'da,B-DATE
5875,ilk,O
5875,uzun,O
5875,metrajlı,O
5875,filmi,O
5875,olan,O
5875,"""",O
5875,"""",O
5875,de,O
5875,(,O
5875,),O
5875,yapmıştı,O
5875,.,O
5876,Mankenlikten,O
5876,gelme,O
5876,aktris,O
5876,Anna,B-PERSON
5876,Karina,I-PERSON
5876,aynı,O
5876,zamanda,O
5876,Jean,B-PERSON
5876,Luc,I-PERSON
5876,Godard'ın,I-PERSON
5876,eşiydi,O
5876,.,O
5877,",",O
5877,olarak,O
5877,",",O
5877,Richard,B-PERSON
5877,Dean,I-PERSON
5877,Anderson'ın,I-PERSON
5877,yeraldığı,O
5877,dizi,O
5877,",",O
5877,Lee,B-PERSON
5877,David,I-PERSON
5877,Zlotoff,I-PERSON
5877,tarafından,O
5877,yaratıldı,O
5877,ve,O
5877,29,B-DATE
5877,Eylül,I-DATE
5877,1985'den,I-DATE
5877,21,I-DATE
5877,Mayıs,I-DATE
5877,1992'ye,I-DATE
5877,kadar,I-DATE
5877,yedi,I-DATE
5877,sezon,I-DATE
5877,boyunca,I-DATE
5877,devam,O
5877,etti,O
5877,.,O
5878,Soundtrack'inde,O
5878,de,O
5878,Meiko,B-PERSON
5878,Kaji'nin,I-PERSON
5878,söylediği,O
5878,parçası,O
5878,bulunur,O
5878,.,O
5879,Uluğ,B-ORG
5879,Bey,I-ORG
5879,Rasathanesi,I-ORG
5879,",",O
5879,1421,B-DATE
5879,yılında,I-DATE
5879,Uluğ,B-PERSON
5879,Bey,I-PERSON
5879,tarafından,O
5879,yaptırılan,O
5879,katlı,O
5879,bir,O
5879,gözlem,O
5879,evidir,O
5879,.,O
5880,15,B-DATE
5880,yıl,I-DATE
5880,süren,O
5880,kaderini,O
5880,etkileyen,O
5880,en,O
5880,önemli,O
5880,muharebelerden,O
5880,biri,O
5880,olan,O
5880,",",O
5880,ve,O
5880,donanmalarının,O
5880,ağır,O
5880,yenilgisi,O
5880,ile,O
5880,sonuçlanmıştır,O
5880,.,O
5881,Mario,B-PERSON
5881,Levi,I-PERSON
5881,",",O
5881,yazarlığın,O
5881,yanı,O
5881,sıra,O
5881,",",O
5881,öğretmenliği,O
5881,",",O
5881,ithalatçılık,O
5881,",",O
5881,gazetecilik,O
5881,",",O
5881,radyo,O
5881,programcılığı,O
5881,",",O
5881,reklam,O
5881,yazarlığı,O
5881,gibi,O
5881,işler,O
5881,de,O
5881,yapmıştır,O
5881,.,O
5882,Akad,B-PERSON
5882,",",O
5882,ilk,O
5882,dönem,O
5882,filmlerindeki,O
5882,gibi,O
5882,bir,O
5882,kent,O
5882,dekoru,O
5882,içinde,O
5882,titiz,O
5882,bir,O
5882,mekan,O
5882,çalışması,O
5882,yaptığı,O
5882,bu,O
5882,filmden,O
5882,sonra,O
5882,bir,O
5882,süre,O
5882,yönetmenlik,O
5882,yapmadı,O
5882,.,O
5883,Bu,O
5883,durumda,O
5883,istilası,O
5883,işi,O
5883,",",O
5883,yerine,O
5883,tahta,O
5883,geçen,O
5883,oğlu,O
5883,I.,B-PERSON
5883,Serhas'a,I-PERSON
5883,kalmıştır,O
5883,.,O
5884,Helmuth,B-PERSON
5884,James,I-PERSON
5884,Graf,I-PERSON
5884,von,I-PERSON
5884,Moltke,I-PERSON
5884,",",O
5884,bir,O
5884,hukukçu,O
5884,.,O
5885,1979'da,B-DATE
5885,girmesiyle,O
5885,döndü,O
5885,.,O
5885,1980'de,B-DATE
5885,",",O
5885,Gizli,O
5885,Polis,O
5885,başkanlığına,O
5885,getirildi,O
5885,.,O
5886,(,O
5886,),O
5886,(,O
5886,1963,B-DATE
5886,),O
5886,..,O
